1,0,0,0th,5340,113379,5340,0.0899603265,0.2685785689,0.0470986691,1
1,0,0,1th,5340,113360,5340,0.0899747262,0.2685785689,0.0471065632,1
1,0,0,2th,5340,113360,5340,0.0899747262,0.2685785689,0.0471065632,1
1,0,0,3th,5340,113360,5340,0.0899747262,0.2685785689,0.0471065632,1
1,0,0,4th,5340,113350,5340,0.0899823068,0.2685785689,0.047110719,1
1,0,0,5th,5338,113332,5340,0.0899622489,0.2685607341,0.0471005541,0.9996254682
1,0,0,6th,5336,113292,5340,0.0899588644,0.2685424533,0.0470995304,0.9992509363
1,0,0,7th,5336,113278,5340,0.0899694819,0.2685424533,0.0471053514,0.9992509363
1,0,0,8th,5336,113278,5340,0.0899694819,0.2685424533,0.0471053514,0.9992509363
1,0,0,9th,5336,113272,5340,0.089974033,0.2685424533,0.0471078466,0.9992509363
1,0,0,10th,5336,113272,5340,0.089974033,0.2685424533,0.0471078466,0.9992509363
1,0,0,11th,5335,113254,5340,0.0899708248,0.2685325972,0.047106504,0.9990636704
1,0,0,12th,5334,113233,5340,0.089969892,0.2685227411,0.0471064089,0.9988764045
1,0,0,13th,5334,113233,5340,0.089969892,0.2685227411,0.0471064089,0.9988764045
1,0,0,14th,5334,113233,5340,0.089969892,0.2685227411,0.0471064089,0.9988764045
1,0,0,15th,5334,113233,5340,0.089969892,0.2685227411,0.0471064089,0.9988764045
1,0,0,16th,5334,113228,5340,0.089973686,0.2685227411,0.0471084891,0.9988764045
1,0,0,17th,5334,113220,5340,0.0899797571,0.2685227411,0.0471118177,0.9988764045
1,0,0,18th,5333,113142,5340,0.0900221131,0.2685117255,0.0471354581,0.9986891386
1,0,0,19th,5331,113105,5340,0.0900164633,0.26849612,0.0471331948,0.9983146067
1,0,0,20th,5331,113093,5340,0.0900255841,0.26849612,0.047138196,0.9983146067
1,0,0,21th,5331,113093,5340,0.0900255841,0.26849612,0.047138196,0.9983146067
1,0,0,22th,5331,113088,5340,0.0900293849,0.26849612,0.0471402801,0.9983146067
1,0,0,23th,5331,113088,5340,0.0900293849,0.26849612,0.0471402801,0.9983146067
1,0,0,24th,5331,113083,5340,0.0900331861,0.26849612,0.0471423645,0.9983146067
1,0,0,25th,5331,113083,5340,0.0900331861,0.26849612,0.0471423645,0.9983146067
1,0,0,26th,5330,113076,5340,0.0900216187,0.2684862639,0.0471364392,0.9981273408
1,0,0,27th,5330,113076,5340,0.0900216187,0.2684862639,0.0471364392,0.9981273408
1,0,0,28th,5330,113069,5340,0.0900269405,0.2684862639,0.0471393574,0.9981273408
1,0,0,29th,5330,113069,5340,0.0900269405,0.2684862639,0.0471393574,0.9981273408
1,0,0,30th,5330,113069,5340,0.0900269405,0.2684862639,0.0471393574,0.9981273408
1,0,0,31th,5330,113069,5340,0.0900269405,0.2684862639,0.0471393574,0.9981273408
