"Washington, Maine",4.5130522883568425,"Washington, North Carolina",4.078540212754089,"Washington, New Hampshire",4.106575063500954,"Washington, Indiana",4.413443978051494,"Washington, Vermont",4.070156767973819,"Washington, Kentucky",3.698403206520443,"Washington, Illinois",4.185920544679028,"Washington, Mississippi",3.7503802529388777,"Washington, Massachusetts",4.068363402672475,"Washington, Nebraska",4.643651189570682,"Washington, Ohio",4.143138933965754,"Washington, West Virginia",4.451338482158081,"Washington, District of Columbia",3.9657797000255037,"Washington, Louisiana",4.312859101695338,"Washington, Oklahoma",4.412804881979756,"Washington, Pennsylvania",3.945256364051467,"Washington, New Jersey",4.416658834784492,"Washington, Iowa",4.576074723215976,"Washington, Virginia",4.061642960599082,"Washington, Missouri",4.378593038374016,"Washington, Arkansas",4.1586934303186,"Washington, Connecticut",4.017238791930451,"Washington, Georgia",4.0614107491037466,"Washington, Utah",4.434711048303352,"Washington, Kansas",4.560203105222443
"Washington, Maine",4.9245437117705535,"Washington, North Carolina",4.45221154392553,"Washington, New Hampshire",4.526161185451756,"Washington, Indiana",4.7507759597784345,"Washington, Vermont",4.591676023212783,"Washington, Kentucky",4.1226048684029655,"Washington, Illinois",4.565387866940347,"Washington, Mississippi",4.091040031079403,"Washington, Massachusetts",4.534981456694665,"Washington, Nebraska",4.98399456194551,"Washington, Ohio",4.604851456900434,"Washington, West Virginia",4.797876919524829,"Washington, District of Columbia",4.247305480159597,"Washington, Louisiana",4.74288214079795,"Washington, Oklahoma",4.83559134671167,"Washington, Pennsylvania",4.3679339075145025,"Washington, New Jersey",4.852896138683175,"Washington, Iowa",4.962145342513157,"Washington, Virginia",4.497697452054326,"Washington, Missouri",4.773866375769732,"Washington, Arkansas",4.556723078654662,"Washington, Connecticut",4.27178305695525,"Washington, Georgia",4.537268168219099,"Washington, Utah",4.779207141912721,"Washington, Kansas",4.970286279663832
"Washington, Maine",4.787563876443795,"Washington, North Carolina",4.377581064594253,"Washington, New Hampshire",4.284773195110802,"Washington, Indiana",4.662542374090791,"Washington, Vermont",4.338982860452285,"Washington, Kentucky",4.104133557847075,"Washington, Illinois",4.464728073877328,"Washington, Mississippi",4.098069722578266,"Washington, Massachusetts",4.1556412343419735,"Washington, Nebraska",4.877128134325888,"Washington, Ohio",4.519649250652681,"Washington, West Virginia",4.6906935503516385,"Washington, District of Columbia",4.133782121134889,"Washington, Louisiana",4.584797110014136,"Washington, Oklahoma",4.694629950613069,"Washington, Pennsylvania",4.281214026723799,"Washington, New Jersey",4.713640005680977,"Washington, Iowa",4.88911386602485,"Washington, Virginia",4.242605546613327,"Washington, Missouri",4.633321054568265,"Washington, Arkansas",4.391907295067682,"Washington, Connecticut",4.161405171823237,"Washington, Georgia",4.377503804187381,"Washington, Utah",4.680030029136242,"Washington, Kansas",4.88209500537501
"Washington, Maine",4.725041723753316,"Washington, North Carolina",4.102543157721475,"Washington, New Hampshire",4.208438050393153,"Washington, Indiana",4.35904285566752,"Washington, Vermont",4.342924911453519,"Washington, Kentucky",3.8186167383146805,"Washington, Illinois",4.28607199370799,"Washington, Mississippi",3.744692350784793,"Washington, Massachusetts",4.0272203730288,"Washington, Nebraska",4.801662762042784,"Washington, Ohio",4.258214327151652,"Washington, West Virginia",4.515489314439613,"Washington, District of Columbia",3.910358575546033,"Washington, Louisiana",4.375416988885749,"Washington, Oklahoma",4.440608574143482,"Washington, Pennsylvania",4.026265819391714,"Washington, New Jersey",4.459422785978076,"Washington, Iowa",4.55552420473214,"Washington, Virginia",4.165345322230875,"Washington, Missouri",4.440400569166768,"Washington, Arkansas",4.254217248801492,"Washington, Connecticut",4.047373693478393,"Washington, Georgia",4.109668376621256,"Washington, Utah",4.335319869190419,"Washington, Kansas",4.567675387212977
"Washington, Maine",4.213141905595909,"Washington, North Carolina",3.8900365520602747,"Washington, New Hampshire",3.950029871246509,"Washington, Indiana",4.017679450763603,"Washington, Vermont",4.090193394886632,"Washington, Kentucky",3.7169544744031806,"Washington, Illinois",3.9150086240163926,"Washington, Mississippi",3.7413417828978655,"Washington, Massachusetts",3.887951204506912,"Washington, Nebraska",4.236794548881603,"Washington, Ohio",3.921352527818281,"Washington, West Virginia",4.022468841297045,"Washington, District of Columbia",3.730288395460484,"Washington, Louisiana",4.0354857838503,"Washington, Oklahoma",4.022547681207623,"Washington, Pennsylvania",3.8018844277713923,"Washington, New Jersey",4.026358283215813,"Washington, Iowa",4.108276506769758,"Washington, Virginia",3.895972072301764,"Washington, Missouri",4.080881129352636,"Washington, Arkansas",3.873344092263939,"Washington, Connecticut",3.8833515363255735,"Washington, Georgia",3.882152418183373,"Washington, Utah",3.9773626825237494,"Washington, Kansas",4.130905043115567
"Washington, Maine",4.892506304505789,"Washington, North Carolina",4.623330617340502,"Washington, New Hampshire",4.720651588690169,"Washington, Indiana",4.731573947686896,"Washington, Vermont",4.678414689860426,"Washington, Kentucky",4.567040712254651,"Washington, Illinois",4.693964905692425,"Washington, Mississippi",4.587939973410416,"Washington, Massachusetts",4.5777544549926334,"Washington, Nebraska",4.924082377193266,"Washington, Ohio",4.713980769417891,"Washington, West Virginia",4.795440338328147,"Washington, District of Columbia",4.522674172407626,"Washington, Louisiana",4.685176941214972,"Washington, Oklahoma",4.776553030956745,"Washington, Pennsylvania",4.662019915039871,"Washington, New Jersey",4.913761359005994,"Washington, Iowa",4.858420904413853,"Washington, Virginia",4.619447209727119,"Washington, Missouri",4.736999955300789,"Washington, Arkansas",4.628712879492649,"Washington, Connecticut",4.589732919058308,"Washington, Georgia",4.690391983867456,"Washington, Utah",4.7675599447883314,"Washington, Kansas",4.889762031669485
"Washington, Maine",4.869507380235306,"Washington, North Carolina",4.514394429071397,"Washington, New Hampshire",4.519642731857701,"Washington, Indiana",4.781661163499971,"Washington, Vermont",4.550134221578775,"Washington, Kentucky",4.304415054013692,"Washington, Illinois",4.688765065298517,"Washington, Mississippi",4.310940108308872,"Washington, Massachusetts",4.4417993867611685,"Washington, Nebraska",5.001019477015705,"Washington, Ohio",4.664376250868805,"Washington, West Virginia",4.88766802820727,"Washington, District of Columbia",4.4767114979911025,"Washington, Louisiana",4.706757398366924,"Washington, Oklahoma",4.818435404827341,"Washington, Pennsylvania",4.5063848587889686,"Washington, New Jersey",4.887891407120725,"Washington, Iowa",4.95899353388997,"Washington, Virginia",4.408859893642424,"Washington, Missouri",4.793838033093036,"Washington, Arkansas",4.63907748895887,"Washington, Connecticut",4.375502912603444,"Washington, Georgia",4.611212452319926,"Washington, Utah",4.802395529671996,"Washington, Kansas",4.971011614159629
"Washington, Maine",4.69801326062747,"Washington, North Carolina",4.388318309377469,"Washington, New Hampshire",4.3233008172785725,"Washington, Indiana",4.627639408794765,"Washington, Vermont",4.303526707992325,"Washington, Kentucky",4.19447222710444,"Washington, Illinois",4.524294044395527,"Washington, Mississippi",4.20462926199817,"Washington, Massachusetts",4.245380612874661,"Washington, Nebraska",4.787898617294356,"Washington, Ohio",4.504505663004822,"Washington, West Virginia",4.636208115419901,"Washington, District of Columbia",4.229858655246326,"Washington, Louisiana",4.485548875649281,"Washington, Oklahoma",4.560680267107252,"Washington, Pennsylvania",4.393127656730526,"Washington, New Jersey",4.6257880384147025,"Washington, Iowa",4.752804634445505,"Washington, Virginia",4.228732957353887,"Washington, Missouri",4.590333689914905,"Washington, Arkansas",4.408699981388385,"Washington, Connecticut",4.14379381205663,"Washington, Georgia",4.46562669674462,"Washington, Utah",4.5418536225489845,"Washington, Kansas",4.771132402522413
"Washington, Maine",4.766450133625116,"Washington, North Carolina",4.238459693472096,"Washington, New Hampshire",4.271171615521679,"Washington, Indiana",4.567992872438392,"Washington, Vermont",4.333856951060863,"Washington, Kentucky",4.00282162060984,"Washington, Illinois",4.434147280337978,"Washington, Mississippi",3.9562835686986624,"Washington, Massachusetts",4.099145166797376,"Washington, Nebraska",4.910871537509269,"Washington, Ohio",4.445481989919762,"Washington, West Virginia",4.641280746935983,"Washington, District of Columbia",4.1160644584459245,"Washington, Louisiana",4.5347289193073985,"Washington, Oklahoma",4.561931605334696,"Washington, Pennsylvania",4.225820591363362,"Washington, New Jersey",4.57729959384361,"Washington, Iowa",4.789911175394911,"Washington, Virginia",4.192418600140456,"Washington, Missouri",4.624639572015341,"Washington, Arkansas",4.4051953386211675,"Washington, Connecticut",4.071002632508153,"Washington, Georgia",4.325343998802148,"Washington, Utah",4.603891490876235,"Washington, Kansas",4.772924766510771
"Washington, Maine",4.557012941377952,"Washington, North Carolina",4.052003590723004,"Washington, New Hampshire",4.06676091423835,"Washington, Indiana",4.367709697323369,"Washington, Vermont",4.22699258874965,"Washington, Kentucky",3.7634418504481406,"Washington, Illinois",4.214623255911412,"Washington, Mississippi",3.6643639687817244,"Washington, Massachusetts",4.010381784347148,"Washington, Nebraska",4.699368041260394,"Washington, Ohio",4.269509163394874,"Washington, West Virginia",4.374972879678734,"Washington, District of Columbia",3.9764220962595322,"Washington, Louisiana",4.254993364372962,"Washington, Oklahoma",4.331039881900005,"Washington, Pennsylvania",4.0363630620810005,"Washington, New Jersey",4.355307941757482,"Washington, Iowa",4.567994276194877,"Washington, Virginia",4.089154405238076,"Washington, Missouri",4.41704367053764,"Washington, Arkansas",4.231540441482938,"Washington, Connecticut",3.907362489404157,"Washington, Georgia",4.136589335395495,"Washington, Utah",4.401244550746924,"Washington, Kansas",4.546411346496586
